solID,fb_alphas,fb_gammas,fb_thetas,tv_alphas,tv_gammas,tv_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
4_286_2,1.98173446666217,0.988527834314085,0.0298385562491176,1.07565679057759,0.993955730805224,0.161756868406383,0,0.0350640662578053,0.167886720659683,0.977199183048399,1,99671.079476339,0.142932176589966,316.230322122574,2,286,1,4,1712,FALSE,TRUE,28
4_286_3,1.98744291315121,0.978703542127028,0.00093517579406958,1.0745279233545,0.911108376794534,0.0438795109333972,0,0.0296906940697285,0.198727979539189,0.983651927630559,1,99702.6064756242,0.141934871673584,316.373255968094,3,286,1,4,1713,FALSE,TRUE,10
4_286_4,1.98837941857367,0.992837537244377,0.0170642282338613,0.888503433913135,0.981267282680182,0.073535986165533,0,0.0345130720575143,0.144250417892398,0.977910133675043,1,99700.0460345418,0.141933917999268,316.517189979553,4,286,1,4,1714,FALSE,TRUE,7
4_286_5,1.99169320450277,0.982321640942091,0.000810767832172754,1.30050604017831,0.951684686127221,0.0179339160518479,0,0.0227838509606975,0.252928575544814,0.99037324069253,1,90848.7456976404,0.167923212051392,316.686112165451,5,286,1,4,1715,FALSE,TRUE,1
4_286_6,1.99919386425553,0.999109409307492,8.96066492786248e-05,1.42986454082936,0.90525986816129,0.0420260555150082,0,0.0218515192165397,0.259503642744015,0.991144988605499,1,90860.0247835394,0.142931938171387,316.830044984818,6,286,1,4,1716,FALSE,TRUE,1
4_287_1,1.97458659933498,0.963078551244316,0.0167323911413743,1.56878118124737,0.975522598278944,0.151669207511238,0,0.0282651318673327,0.267933265469218,0.98518410527968,1,99677.2394358888,0.141935110092163,317.19188117981,1,287,1,4,1717,FALSE,TRUE,45
4_287_2,1.96217079123044,0.997552808218155,0.00869824965426918,1.06554055222074,0.991626959291762,0.117402231259709,0,0.0318732744699883,0.177417188830443,0.981160072960048,1,99700.6404989864,0.141932010650635,317.334813117981,2,287,1,4,1718,FALSE,TRUE,11
4_287_3,1.98142197124527,0.996348035760086,0.00394309565657327,1.01491433328083,0.966224121699478,0.0820392034557053,0,0.0314750517742538,0.171903701400798,0.98162790181408,1,99709.683474788,0.165923118591309,317.502736091614,3,287,1,4,1719,FALSE,TRUE,5
4_287_4,1.99650286298205,0.99771564731094,0.00583271969833622,0.391684471682514,0.989363325051813,0.0993658277568876,0,0.0495485868490654,0.1410608178229,0.954470970095103,0,120106.791703935,0.143936157226563,317.648671150208,4,287,1,4,1720,FALSE,TRUE,78
4_287_5,1.98214810700744,0.975198325108021,0.00545327674202918,0.823932926212971,0.973118116346479,0.0458146437563622,0,0.0360251984049778,0.135892024353485,0.975932076962549,1,99696.5076509104,0.143933057785034,317.79460310936,5,287,1,4,1721,FALSE,TRUE,16
4_287_6,1.97749332098905,0.974830492725379,0.0119437696310281,0.831933551996189,0.925954733161452,0.150447338257983,0,0.0395098025840203,0.0871036408254796,0.971050866384205,1,99690.6844280795,0.142934083938599,317.938537120819,6,287,1,4,1722,FALSE,TRUE,12
4_288_1,1.9868548598274,0.96699732840376,0.000183608431383053,0.417095082274386,0.907074742959687,0.143611499834994,0,0.0489489401512095,0.147544386325485,0.955566304235986,0,109415.408845758,0.14293384552002,318.288376092911,1,288,1,4,1723,FALSE,TRUE,76
4_288_2,1.99502538108976,0.987059008713718,0.00486417955258207,1.45700434683174,0.960493810654123,0.147732079251396,0,0.0283726532197644,0.240229852669039,0.985071170728289,1,99708.7878407543,0.166922092437744,318.457296133041,2,288,1,4,1724,FALSE,TRUE,29
4_288_3,1.97535179142016,0.983017519351588,0.00612593345554529,1.05518396110604,0.954519443134022,0.0689314154362178,0,0.0293257733149466,0.190349563570473,0.984051318034318,1,90841.3507410209,0.152928113937378,318.6112241745,3,288,1,4,1725,FALSE,TRUE,4
4_288_4,1.97559863069416,0.987112866102133,0.000649577423405375,1.39833877146752,0.868840723597601,0.0730433577800417,0,0.0240080667367468,0.247894959813526,0.989310922380808,1,90845.8748931626,0.145933151245117,318.759157180786,4,288,1,4,1726,FALSE,TRUE,7
4_288_5,1.97466591121018,0.982041817590758,0.0077208242856472,0.820916754484451,0.948326515926952,0.0188953092475776,0,0.036682189761487,0.15056638159161,0.975046219085378,0,99696.5819304012,0.170920848846436,318.931077957153,5,288,1,4,1727,FALSE,TRUE,29
4_288_6,1.97307175544645,0.968347589122797,0.00152584187519859,0.635270377194276,0.904746384003157,0.0997120323060861,0,0.0424931773992458,0.0233445719347026,0.966513923566839,1,99690.4453538808,0.14893102645874,319.082008123398,6,288,1,4,1728,FALSE,TRUE,6
4_289_1,1.97969013614732,0.991278486160957,0.0109915959551547,0.974628113705564,0.928377337277167,0.0629291825612133,0,0.0324697387356473,0.170831690861349,0.980448348852189,1,99702.1336803931,0.163925170898438,319.447842121124,1,289,1,4,1729,FALSE,TRUE,9
4_289_2,1.96843276705149,0.993348984004735,0.00523360072191554,1.24414865948022,0.98279463124269,0.0123995920148676,0,0.0246987437567083,0.251616240951996,0.988687057484804,1,99702.3979771682,0.141934156417847,319.591775178909,2,289,1,4,1730,FALSE,TRUE,13
4_289_3,1.97841921720414,0.994200507786798,0.00185500754361742,0.490403121660777,0.930437407358007,0.0881332999817992,0,0.0458992130493062,0.0579034033822494,0.960930636990861,0,99708.16035137,0.141933917999268,319.735707998276,3,289,1,4,1731,FALSE,TRUE,39
4_289_4,1.98787431672553,0.988589539116166,0.00374489466596241,1.48027157227129,0.965239709882288,0.0136551474361778,0,0.0204235869674728,0.283046735851748,0.992264473300562,1,90849.9152681985,0.166921854019165,319.904629945755,4,289,1,4,1732,FALSE,TRUE,2
4_289_5,1.98593737853047,0.995480771103954,0.000631620896350945,1.01113586468211,0.969495690491159,0.0228459500145467,0,0.0293073600735108,0.194703086323952,0.984071339653785,1,90853.8073844225,0.143932104110718,320.050562143326,5,289,1,4,1733,FALSE,TRUE,5
4_289_6,1.99383463048967,0.990258812869104,0.00641529576589746,1.14433594213691,0.904641291433658,0.0106100663394257,0,0.0277103318499725,0.226314916056042,0.985760022437773,1,99709.1943977925,0.142935991287231,320.19549703598,6,289,1,4,1734,FALSE,TRUE,17
4_28_1,1.76889737891555,0.825471738629098,0.122796662530158,0.935403976271895,0.572333230386932,0.152473535099637,0,0.0499577455087231,0.187872913368629,0.953715932950098,1,98815.1741870057,0.142935037612915,29.3005020618439,1,28,1,4,163,FALSE,TRUE,85
4_28_2,1.66274668898748,0.828211629614116,0.142123985964161,0.710417204450094,0.512207659524526,0.0856642791872804,0,0.0551859944996347,0.166998072752995,0.943521442233435,0,108136.406164345,0.163923978805542,29.4654259681702,2,28,1,4,164,FALSE,FALSE,
4_28_3,1.82268568465784,0.630911193988542,0.0831345440166566,1.75636545422311,0.607987458623795,0.0380797321949316,0,0.0347786113389243,0.368541791623824,0.977568912684444,1,98958.7798462324,0.143931865692139,29.6113569736481,3,28,1,4,165,FALSE,FALSE,
4_28_4,1.33227136694434,0.690891131978385,0.186775265434107,1.30833832225193,0.696361695906834,0.104117722717843,0,0.0520489451215222,0.413866445108065,0.949759990186804,1,107074.126926681,0.142935991287231,29.7552931308746,4,28,1,4,166,FALSE,FALSE,
4_28_5,1.46874427426996,0.639393360506241,0.0726867352345322,0.869016575732868,0.923018678485045,0.15323449434981,0,0.0466548975335903,0.269189014812244,0.959633571011146,1,108550.416635085,0.145931005477905,29.902223110199,5,28,1,4,167,FALSE,TRUE,77
4_28_6,1.56501080420146,0.978950590289948,0.0650579138767052,1.34810150575437,0.626016684070471,0.00242922481507257,0,0.0340072730637306,0.3373499189079,0.978552855953847,0,99323.0888948811,0.165925979614258,30.0701479911804,6,28,1,4,168,FALSE,FALSE,
4_290_1,1.99550428548251,0.941716127411853,0.00712978499903979,1.00315905084172,0.820161497817024,0.143543295539242,0,0.0366783353536713,0.137418821826019,0.975051462883287,1,99678.5236883512,0.142935991287231,320.563327074051,1,290,1,4,1735,FALSE,TRUE,26
4_290_2,1.98583761519392,0.972395774220363,0.00510848149569913,0.891691132207358,0.945895512280495,0.115226197432533,0,0.0361090524122596,0.121941030932992,0.97581990322284,1,99696.3831980163,0.145934104919434,320.711258172989,2,290,1,4,1736,FALSE,TRUE,4
4_290_3,1.96220270322204,0.988568237683723,0.00728553092262203,0.933295001922954,0.929627027684671,0.0251336989397407,0,0.033252747526875,0.179825464653649,0.979494001497913,1,99695.9206721829,0.169921875,320.882179021835,3,290,1,4,1737,FALSE,TRUE,25
4_290_4,1.9919452446367,0.998936180686295,0.000421026269552123,1.6915812244381,0.996877290440149,0.100639313258128,0,0.0225747977325319,0.287781072048527,0.990549090880716,1,90857.5701433766,0.142935991287231,321.026113986969,4,290,1,4,1738,FALSE,TRUE,26
4_290_5,1.98968215292641,0.967575085209539,0.00671924106499962,1.48097234718182,0.980961693394637,0.0799788505837711,0,0.0225192971746252,0.26877920201026,0.990595504226324,1,90837.1818947074,0.141934871673584,321.169049024582,5,290,1,4,1739,FALSE,TRUE,10
4_290_6,1.96521483277239,0.954817450124677,0.000948222024371148,1.29686851257337,0.991106272442789,0.0345743321256469,0,0.0230177750244465,0.256545434410938,0.990174548113312,1,90823.2679464355,0.165920972824097,321.336969137192,6,290,1,4,1740,FALSE,TRUE,8
4_291_1,1.95378577062927,0.972867454167935,0.000330320492928301,0.599464446172163,0.973633597441523,0.128231767382248,0,0.0444125665167693,0.00570531516763031,0.963420514450669,1,109405.075786798,0.144933938980103,321.690808057785,1,291,1,4,1741,FALSE,TRUE,9
4_291_2,1.98173446666217,0.988527834314085,0.0106667296754527,1.07565679057759,0.993955730805224,0.161756868406383,0,0.0345604767377673,0.161110672792215,0.977849409888865,1,99701.5050185538,0.182914972305298,321.874722957611,2,291,1,4,1742,FALSE,TRUE,22
4_291_3,1.98772210500259,0.987510270743105,0.000760136315391099,1.24881767155279,0.915538326077843,0.0610067089966724,0,0.0252222280291485,0.227266908116328,0.988202425000896,1,90850.2035103978,0.141932964324951,322.017656087875,3,291,1,4,1743,FALSE,TRUE,1
4_291_4,1.99399023855263,0.961703328372149,0.0170642282338613,0.888503433913135,0.981267282680182,0.073535986165533,0,0.0346496645143183,0.146831309873447,0.977734937453043,1,99683.3038332217,0.142935991287231,322.161591053009,4,291,1,4,1744,FALSE,TRUE,10
4_291_5,1.99169320450277,0.982321640942091,0.000449483034075519,0.915145948948817,0.925132606003112,0.0885363258380919,0,0.0345960833663014,0.136235794376926,0.977803744192123,1,99706.4523832399,0.16792106628418,322.330512046814,5,291,1,4,1745,FALSE,TRUE,4
4_291_6,1.99919386425553,0.999109409307492,8.96066492786248e-05,0.666393188708752,0.991936936121954,0.122069157925826,0,0.042263801073917,0.0221461636421088,0.966874460623044,1,109441.221500809,0.142937183380127,322.475447177887,6,291,1,4,1746,FALSE,TRUE,3
4_292_1,1.99333281726048,0.992137209292335,0.00108091911657491,1.44438844223799,0.922215539754683,0.0646372471390149,0,0.0223757845316106,0.258302721922917,0.990714989609445,1,90854.433787145,0.16492486000061,322.872262001038,1,292,1,4,1747,FALSE,TRUE,3
4_292_2,1.96217079123044,0.979816100611307,0.0020438456205501,1.06554055222074,0.991626959291762,0.117402231259709,0,0.031867366949925,0.176636072067182,0.981167056047584,1,99693.2369409452,0.141933917999268,323.016195058823,2,292,1,4,1748,FALSE,TRUE,9
4_292_3,1.97627824888569,0.994668870851794,0.000735771119081644,1.38873056042405,0.966224121699478,0.0820392034557053,0,0.0234559981154878,0.249629732211006,0.989796863716799,1,90850.1252874293,0.14293384552002,323.160130977631,3,292,1,4,1749,FALSE,TRUE,5
4_292_4,1.98548974493617,0.993089441161183,0.00360597578817285,1.10698470287737,0.989363325051812,0.0571979604331417,0,0.0271820593021835,0.205182100573974,0.986297791784567,1,90851.5519544552,0.169921875,323.33105301857,4,292,1,4,1750,FALSE,TRUE,1
4_292_5,1.97656925830293,0.954746862533614,0.00545327674202918,0.823932926212971,0.997510050458499,0.124886832556993,0,0.0378492371099683,0.100651714577681,0.973433147045824,1,99681.0453873741,0.14493203163147,323.476984024048,5,292,1,4,1751,FALSE,TRUE,8
4_292_6,1.97749332098905,0.974830492725379,0.00346862115479665,1.30583479801291,0.935375941692614,0.0466597660845216,0,0.0236514637088064,0.247714740216184,0.989626103822079,1,90838.8988071152,0.144932985305786,323.6229159832,6,292,1,4,1752,FALSE,TRUE,4
4_293_1,1.98923787470324,0.972374310514859,0.00154503662768217,0.664290950550013,0.839402403804957,0.143611499834994,0,0.0442414000909885,0.00587789145520228,0.963701926445841,1,109419.807435918,0.143934011459351,324.02573299408,1,293,1,4,1753,FALSE,TRUE,8
4_293_2,1.98632117760461,0.983315296393323,0.000380340906511615,1.22235428799094,0.960493810654123,0.147732079251396,0,0.0312135254532573,0.195145349816936,0.981931941075677,1,99705.0588000038,0.144932985305786,324.171664953232,2,293,1,4,1754,FALSE,TRUE,20
4_293_3,1.99025634918326,0.993977275928957,0.0142775122507033,0.925340851082179,0.954519443134022,0.162815075369705,0,0.0379251325826056,0.112598450432518,0.973326496261467,1,99704.6050897819,0.166920900344849,324.339586019516,3,293,1,4,1755,FALSE,TRUE,14
4_293_4,1.97559863069416,0.987112866102133,0.000649577423405375,0.973344281406199,0.958752054664908,0.065678520793753,0,0.0321119857449238,0.168072901585318,0.980876817216865,1,99703.2355367438,0.14193606376648,324.483522176743,4,293,1,4,1756,FALSE,TRUE,5
4_293_5,1.97466591121018,0.982041817590758,0.000669387743050838,0.615007619035875,0.956008036146876,0.0775368826196584,0,0.0424074195932945,0.0268005296236667,0.966648947345271,0,99699.8257619094,0.143934011459351,324.629455089569,5,293,1,4,1757,FALSE,TRUE,4
4_293_6,1.9823746633813,0.968347589122797,0.00152584187519858,0.635270377194276,0.904746384003157,0.0997120323060861,0,0.0432786495415098,0.0215983717511746,0.965264524149904,1,109414.144976333,0.169921159744263,324.801375150681,6,293,1,4,1758,FALSE,TRUE,9
4_294_1,1.97723014534878,0.998788622132507,0.00653901995011232,1.14864303910222,0.993906621968234,0.00503944592861934,0,0.0252955021130227,0.236171335583013,0.988133778235651,1,90850.1783212422,0.14293098449707,325.126223087311,1,294,1,4,1759,FALSE,TRUE,7
4_294_2,1.99937072224495,0.993348984004735,0.00523360072191554,0.83681271373044,0.915461158428442,0.151653784931715,0,0.039328483835746,0.0788177246708344,0.971315963949944,1,99713.7177503974,0.165925025939941,325.293147087097,2,294,1,4,1760,FALSE,TRUE,7
4_294_3,1.99071861015791,0.994200507786798,0.00972272930411595,0.584041581135983,0.879839220606893,0.0687758955503248,0,0.0446427900182071,0.0112362272566158,0.963040293929436,0,109430.119811905,0.142934083938599,325.438080072403,3,294,1,4,1761,FALSE,TRUE,14
4_294_4,1.98787431672553,0.988589539116166,0.00653802507931111,1.53471821425058,0.97066082366436,0.0117111708213507,0,0.0201133989778463,0.292227377561851,0.992497659199149,1,90848.3702873792,0.14193606376648,325.582015991211,4,294,1,4,1762,FALSE,TRUE,3
4_294_5,1.9580283673363,0.990832578628876,0.00647669545625744,1.01292800358928,0.94576358175478,0.122091930170128,0,0.0328235590152255,0.159249169306843,0.980019921512932,1,90839.3481499906,0.16792106628418,325.750936031342,5,294,1,4,1763,FALSE,TRUE,6
4_294_6,1.99383463048967,0.990258812869104,0.0133846799906466,1.42501489261522,0.977469199007072,0.0106100663394257,0,0.0209287931643385,0.279112646849725,0.991877041707935,1,90847.1576460552,0.143933057785034,325.895869016647,6,294,1,4,1764,FALSE,TRUE,4
4_295_1,1.9880374622021,0.978749863036486,0.00614332821730906,0.665216299760597,0.820161497817024,0.143543295539242,0,0.0436075806607989,0.0065977199710294,0.964734516950583,1,99700.4492203636,0.165925979614258,326.268700122833,1,295,1,4,1765,FALSE,TRUE,5
4_295_2,1.9867718387086,0.972395774220363,0.00510848149569911,0.891691132207358,0.945895512280495,0.115226197432533,0,0.0361061987583495,0.121770617109109,0.975823724918318,1,99696.7384713838,0.142936229705811,326.412633180618,2,295,1,4,1766,FALSE,TRUE,3
4_295_3,1.95354721388889,0.988568237683723,0.00728553092262203,0.933295001922954,0.919989216804122,0.0748366584488977,0,0.033964541996066,0.156965622728261,0.978606719936626,1,99692.5356487406,0.142931938171387,326.55656504631,3,295,1,4,1767,FALSE,TRUE,13
4_295_4,1.9919452446367,0.989584573655469,0.0231889224361727,0.686612802946795,0.94465859173273,0.106755868576573,0,0.0412178699653959,0.0492044821558336,0.9684937335888,1,99689.7614728485,0.168922185897827,326.726487159729,4,295,1,4,1768,FALSE,TRUE,7
4_295_5,1.98968215292641,0.967575085209539,0.00448288634266025,0.658347027819092,0.980961693394637,0.0799788505837711,0,0.0410604960559582,0.0490173666068226,0.968733862384828,1,99695.1785749258,0.142934083938599,326.871422052383,5,295,1,4,1769,FALSE,TRUE,6
4_295_6,1.98516234175992,0.954817450124677,0.000948222024371148,1.29686851257337,0.973145593244951,0.0653639826357012,0,0.0253152801617982,0.242292690670938,0.988115215056965,1,99686.4975959398,0.144933938980103,327.01735496521,6,295,1,4,1770,FALSE,TRUE,11
4_296_1,1.95378577062927,0.936905109629566,0.000284330695072284,0.963489784673811,0.973633597441523,0.128231767382248,0,0.0350802262206062,0.14845311599236,0.977178161797917,1,99660.9363912736,0.146930932998657,327.419167995453,1,296,1,4,1771,FALSE,TRUE,16
4_296_2,1.98173446666217,0.988527834314085,0.0106667296754527,1.07565679057759,0.993955730805224,0.191731893015428,0,0.0368821220179954,0.149566975539524,0.974773462091465,1,99701.5050185538,0.141935110092163,327.562102079391,2,296,1,4,1772,FALSE,TRUE,33
4_296_3,1.99096340849982,0.987510270743105,0.000760136315391099,1.24881767155279,0.915538326077843,0.141558301246748,0,0.0307718852290257,0.198633046400557,0.982439613946524,1,99709.1763335619,0.167922019958496,327.732025146484,3,296,1,4,1773,FALSE,TRUE,17
4_296_4,1.98428149394744,0.990371007720798,0.00898380181609846,0.888503433913135,0.981267282680182,0.073535986165533,0,0.0335091159702464,0.14237489542675,0.97917659276725,1,90847.0701080467,0.141934156417847,327.875959157944,4,296,1,4,1774,FALSE,TRUE,1
4_296_5,1.99313523784608,0.998132238793693,0.0049640410716573,0.915145948948817,0.925132606003112,0.0885363258380919,0,0.0345723508575243,0.136183650247209,0.977834186491051,1,99714.3576181658,0.141932964324951,328.019891023636,5,296,1,4,1775,FALSE,TRUE,2
4_296_6,1.99469335488089,0.999109409307492,8.96066492786248e-05,0.748265636731154,0.968755672251072,0.122069157925826,0,0.0395337016913695,0.0591626250496726,0.971015833675559,1,99717.1869642623,0.167920112609863,328.18981218338,6,296,1,4,1776,FALSE,TRUE,1
4_297_1,1.99354697710974,0.988148193952426,0.00155772204127801,0.143223835311349,0.975522598278944,0.188370228446798,0,0.0540371775762758,0.469917467127748,0.945848415860684,0,120101.41116095,0.142936944961548,328.540652990341,1,297,1,4,1777,FALSE,FALSE,
4_297_2,1.96217079123044,0.979816100611307,0.00204384562055009,1.06554055222074,0.98927655618296,0.108411723413722,0,0.031401104697049,0.180043342039731,0.981714126744074,1,99693.2369409452,0.165921926498413,328.708574056625,2,297,1,4,1778,FALSE,TRUE,9
4_297_3,1.95383686091689,0.996513730866186,0.0033175793440702,0.646492359737849,0.966224121699478,0.109707065542561,0,0.0427481015529399,0.0279726837370474,0.966110940502649,1,109420.21666015,0.141934156417847,328.85250711441,3,297,1,4,1779,FALSE,TRUE,10
4_297_4,1.99650286298205,0.99771564731094,0.000759675955344585,0.391684471682514,0.989363325051812,0.0993658277568876,0,0.0486784637310208,0.143307950623473,0.956056000738127,0,109439.22874534,0.141933917999268,328.99544095993,4,297,1,4,1780,FALSE,TRUE,74
4_297_5,1.97656925830293,0.954746862533614,0.00545327674202918,0.996206072076342,0.944157903137411,0.0881557258362193,0,0.0326462996480042,0.169179196724551,0.980235138451546,1,99681.0453873741,0.168920993804932,329.16636300087,5,297,1,4,1781,FALSE,TRUE,9
4_297_6,1.97749332098905,0.974830492725379,0.00346862115479665,1.25081610156055,0.978322004746795,0.0290451157902983,0,0.0236879968218106,0.246521166334364,0.989594031098879,1,90838.8988071152,0.142934083938599,329.311295986176,6,297,1,4,1782,FALSE,TRUE,3
4_298_1,1.99643215829411,0.972374310514859,0.00154503662768217,0.664290950550013,0.839402403804957,0.143611499834994,0,0.0442233771095026,0.00453350297025136,0.963731494508922,1,109422.77722581,0.166924953460693,329.654139995575,1,298,1,4,1783,FALSE,TRUE,7
4_298_2,1.99502538108976,0.982484488483422,0.00547036321372936,1.17796175284283,0.952658922926978,0.111091596971106,0,0.0296443147203552,0.198726924647843,0.983702961854425,1,99705.7279315366,0.142931938171387,329.798072099686,2,298,1,4,1784,FALSE,TRUE,9
4_298_3,1.98692334334082,0.984263235453036,0.00112407049983661,0.925340851082179,0.954519443134022,0.142283037917175,0,0.0357180304401471,0.118002800470818,0.976340756308948,1,90848.1234568784,0.142935037612915,329.942006111145,3,298,1,4,1785,FALSE,TRUE,1
4_298_4,1.99409510743415,0.989331656535906,0.000649577423405375,1.39833877146752,0.881382621960937,0.0337300938285298,0,0.0224081470090073,0.257593476948302,0.990688112050142,1,90853.3035082454,0.16892409324646,330.112928152084,4,298,1,4,1786,FALSE,TRUE,3
4_298_5,1.97040726067928,0.996135350831973,0.00408240370138762,0.615007619035875,0.932844068818438,0.0897694837428361,0,0.0434299924411587,0.0187347408182046,0.965021163539284,0,109426.559679145,0.142931938171387,330.256860017777,5,298,1,4,1787,FALSE,TRUE,11
4_298_6,1.96451007827494,0.988479755588243,0.00152584187519858,0.635270377194276,0.904746384003157,0.0997120323060861,0,0.0424308547372299,0.0225705679796565,0.966612076312481,1,99699.6041497703,0.140935897827148,330.399795055389,6,298,1,4,1788,FALSE,TRUE,4
4_299_1,1.97723014534878,0.998788622132507,0.00144883203130718,1.14864303910222,0.993906621968234,0.00503944592861934,0,0.0263860502217792,0.234086485505628,0.987088561799992,1,99710.4513720083,0.144930839538574,330.778620004654,1,299,1,4,1789,FALSE,TRUE,12
4_299_2,1.99937072224495,0.993348984004735,0.00523360072191554,1.24414865948022,0.98279463124269,0.0401231369472567,0,0.0238355274068425,0.236996876598247,0.989464009184701,1,90855.4258958462,0.166926145553589,330.946545124054,2,299,1,4,1790,FALSE,TRUE,1
4_299_3,1.99883267215738,0.974756729849159,0.0110334441620693,1.05241685048628,0.879839220606893,0.0881332999817992,0,0.0320178023557254,0.175454920555637,0.980988828035384,1,99699.2735216722,0.145931005477905,331.093475103378,3,299,1,4,1791,FALSE,TRUE,11
4_299_4,1.98787431672553,0.993949503066283,0.0156236732188708,1.67338802455072,0.978185291769654,0.00652091070071454,0,0.0201916950483336,0.313161330005561,0.992439136310244,1,90844.9924288454,0.142934083938599,331.238408088684,4,299,1,4,1792,FALSE,TRUE,10
4_299_5,1.98593737853047,0.963513207988747,0.00391751707696515,1.02645169831545,0.987470878838413,0.0625610427914137,0,0.0305045674816319,0.187184081659356,0.982743385610612,1,99691.4365411101,0.167922973632813,331.407330989838,5,299,1,4,1793,FALSE,TRUE,9
4_299_6,1.96330284965571,0.992222805838816,0.000776722424395911,1.14433594213691,0.904641291433658,0.0106100663394257,0,0.0266176253757295,0.228954729225564,0.986860934786644,1,90844.3247888574,0.143933773040771,331.55326294899,6,299,1,4,1794,FALSE,TRUE,9
4_29_1,1.97268926273111,0.927349048565614,0.13869771387927,1.71996505592574,0.50318296508248,0.096875531071315,0,0.0421592990895382,0.288885525061028,0.967038071316314,1,98794.602924084,0.143931150436401,30.3820021152496,1,29,1,4,169,FALSE,TRUE,75
4_29_2,1.76705023104274,0.436330811907604,0.0781597960376264,0.966085066865065,0.43568530897296,0.120204869406182,0,0.0532658299585241,0.246098407390574,0.947383343437296,0,108182.432866773,0.165923118591309,30.5489251613617,2,29,1,4,170,FALSE,FALSE,
4_29_3,1.8417106803708,0.990550755419211,0.101894828342115,1.12054566597894,0.644694395556428,0.0684016566347584,0,0.0398335046657572,0.236845138447902,0.970574565220145,1,99193.6487611185,0.140937089920044,30.6908621788025,3,29,1,4,171,FALSE,TRUE,66
4_29_4,1.6637641768054,0.668418047934096,0.0872295206315182,0.729895307965094,0.828900064847603,0.0970336113756996,0,0.0482248793737549,0.200161944658748,0.956871122860966,0,108570.005390842,0.142934083938599,30.8357951641083,4,29,1,4,172,FALSE,TRUE,68
4_29_5,1.79394387792837,0.837782967040063,0.0613472973980057,1.73382791068411,0.400363136310134,0.0755963440947987,0,0.0419438789374633,0.291245923441159,0.967374059950597,0,109034.516712014,0.166923046112061,31.0047171115875,5,29,1,4,173,FALSE,TRUE,75
4_29_6,1.81688205555945,0.67770565731496,0.0566452686896708,1.27609939505781,0.954655710117928,0.13768095393217,0,0.0355429745928295,0.297073393723353,0.976572098272004,1,99185.1744572239,0.141932010650635,31.1476490497589,6,29,1,4,174,FALSE,TRUE,68
4_2_1,0.949877204239372,0.489260308243428,0.0884436821530832,1.29561049270064,0.492387797819834,0.0862949837047019,0,0.0488351521502336,0.468494556713483,0.955772647610155,0,118674.700668594,0.148931980133057,1.20744395256042,1,2,1,4,7,FALSE,FALSE,
4_2_2,1.45508522829318,0.52518711200682,0.122411576408515,1.03357210444835,0.677887050400231,0.113974273789964,0,0.0497139576067549,0.344485887029588,0.954166552345453,0,107924.590111408,0.157927989959717,1.36637115478516,2,2,1,4,8,FALSE,FALSE,
4_2_3,0.818275176673685,0.620469873111308,0.0552203327687457,1.29865451795521,0.811041991548521,0.000340381073069862,0,0.0366426223414856,0.519584126652172,0.975100023082792,0,98745.7763601593,0.141932010650635,1.51030206680298,3,2,1,4,9,FALSE,FALSE,
4_2_4,1.22926987481774,0.794958797909907,0.137648533928828,1.37582360627402,0.768798117986912,0.0933732601595453,0,0.0437696431096619,0.42896140260009,0.964471909834539,1,107939.704706132,0.141935110092163,1.65423607826233,4,2,1,4,10,FALSE,FALSE,
4_2_5,1.2079389830786,0.53555290602146,0.178427829367397,1.41775014992726,0.508165290891427,0.131766988561699,0,0.0557942190065197,0.437452919887178,0.942269641152087,1,107035.850850016,0.163926124572754,1.81916213035584,5,2,1,4,11,FALSE,FALSE,
4_2_6,1.06801023587381,0.711997786033317,0.0751379658112969,0.738836431194137,0.564183227879915,0.0827776128512512,0,0.0516276129228293,0.322234681030924,0.950570076084261,0,108433.549701339,0.142931938171387,1.96309399604797,6,2,1,4,12,FALSE,FALSE,
4_300_1,1.99361861876011,0.98844679205985,0.00245900846217578,0.665216299760597,0.91597176532998,0.119630245307415,0,0.0419851038703613,0.0219167271381299,0.967309895014146,1,99710.2159176366,0.176919937133789,331.934091091156,1,300,1,4,1795,FALSE,TRUE,2
4_300_2,1.9867718387086,0.972395774220363,0.00510848149569911,1.4444043314116,0.938237386080957,0.0138961762238431,0,0.0210942121398424,0.278673387266486,0.991748128241602,1,90839.955009182,0.141934871673584,332.078022956848,2,300,1,4,1796,FALSE,TRUE,6
4_300_3,1.9751476104575,0.988568237683723,0.00728553092262203,0.737060018754459,0.976832433447564,0.121256349932858,0,0.0398981601843936,0.0633778254126273,0.970478964253461,1,99700.8642225119,0.144930839538574,332.223953962326,3,300,1,4,1797,FALSE,TRUE,3
4_300_4,1.9919452446367,0.989584573655469,0.0231889224361727,1.43414861122223,0.9735910566138,0.0203779652086587,0,0.0213520891474512,0.280725461070238,0.991545136520485,1,90833.5978279666,0.170920133590698,332.395876169205,4,300,1,4,1798,FALSE,TRUE,8
4_300_5,1.98745752099373,0.958494183821974,0.0114601777548006,0.438143566075753,0.980961693394637,0.0799788505837711,0,0.0480322163192702,0.0816360945099594,0.957215042555661,0,109403.533014205,0.143934965133667,332.541810035706,5,300,1,4,1799,FALSE,TRUE,61
